actual_value,xgb_predicted_value
0.696,0.6730983
3.356,2.5457299
5.00001,5.3004313
3.606,3.5483563
2.766,2.7636464
0.835,1.3134975
1.22,1.5063962
1.693,1.5421845
3.153,3.4717348
0.789,0.8974251
2.182,2.6426368
3.24,3.322795
1.292,1.0954807
1.313,1.7296307
1.316,1.5163784
2.148,2.1987913
2.896,2.6486902
3.476,3.1819205
5.00001,2.8120708
2.725,2.5720816
1.625,2.4540796
1.1,1.9102485
1.163,0.94601345
4.771,4.5014663
2.64,2.5450191
3.485,3.4455247
0.968,1.1692563
1.667,1.6379843
2.38,2.5656362
2.294,1.9265876
1.079,0.93736064
1.798,1.8365502
2.353,2.1422038
0.958,1.0282059
2.725,2.7361345
2.282,2.0004292
0.738,0.66133654
4.467,4.0195723
2.067,2.1252744
1.057,1.1760994
5.00001,5.088897
2.691,2.4253194
2.5,2.3312025
2.021,2.4147203
1.5,1.5757443
3.76,2.9857407
3.196,2.9312453
1.079,1.3694998
1.979,2.86183
3.266,3.7116916
3.857,1.9742556
0.677,0.8887756
5.00001,4.2981963
2.5,2.1687033
3.214,2.51815
1.0,0.28236848
2.393,2.00318
1.381,1.9609449
2.231,2.662039
1.687,1.9667499
3.519,4.3627934
1.133,0.948732
4.854,3.9746785
1.517,1.5359687
1.938,2.8258393
2.826,2.3287277
0.854,1.1742599
3.109,3.8821292
2.143,1.4153817
1.917,2.1763225
1.167,1.105055
2.352,2.2194836
1.098,1.472091
2.047,2.4810338
3.25,2.1064334
1.696,2.4225762
4.0,3.4389744
3.362,2.5255175
1.7,1.9317468
2.17,1.7068285
1.267,0.6904784
1.295,2.2426505
1.32,1.3665663
1.739,1.9224466
1.48,1.4067792
5.00001,4.484703
1.306,1.2408679
3.431,3.3947527
1.588,1.2761083
1.35,1.1815034
5.00001,4.757216
0.745,0.9361464
1.914,2.2577162
1.891,1.7346277
0.903,1.0020082
0.636,0.7952752
0.726,0.7714457
0.875,1.057284
1.58,1.4559642
4.35,4.2560153
3.461,3.4155312
0.59,0.7582843
1.128,0.9649989
1.017,1.0142558
0.846,1.2594205
0.97,1.7113428
1.238,1.6682838
0.922,0.60533863
1.646,1.8868763
1.917,1.5595243
2.909,3.2698238
1.537,1.8693244
3.124,2.711839
0.705,0.74817413
1.698,1.7738994
1.202,1.5537
1.625,3.1982312
0.885,0.9999198
2.858,3.2599459
1.311,1.5267544
1.306,1.5604564
1.832,1.6984388
1.375,1.0335819
3.307,3.691234
1.333,1.3781257
4.676,4.128631
1.053,1.6785818
2.523,3.5049665
1.814,1.7588866
1.875,1.8009741
1.705,1.6623894
2.802,1.6999252
0.587,0.9030268
0.742,0.6604362
2.275,2.2531219
2.12,2.3721812
3.5,2.6370575
1.639,1.7110761
1.964,2.2818718
0.952,2.1117659
2.319,2.5395985
1.154,1.1732459
1.2,1.6181018
2.031,2.2041442
3.944,3.3634398
2.444,1.8184729
1.291,2.0336354
1.938,1.697276
1.676,1.5743072
1.463,1.4868269
2.19,2.683511
5.00001,3.1924446
3.437,3.8322468
1.625,1.6477146
1.115,1.278027
3.768,2.3433075
5.00001,3.8582492
1.396,1.3739624
2.589,2.40517
2.181,2.7471838
2.279,1.8923082
2.281,1.5435474
1.5,1.4698821
2.38,2.842695
1.904,1.7626914
1.659,1.7341236
1.563,1.6618875
1.269,1.7410401
5.00001,4.4517183
3.619,3.4830332
5.00001,3.673829
1.923,2.4176152
2.698,3.2163172
0.913,1.1083287
2.894,2.864922
1.198,1.5545683
1.802,1.5151649
0.583,0.6717937
0.859,0.75455457
1.387,1.6117768
2.22,2.2312508
1.53,1.3478978
0.787,0.76802456
1.188,1.1959634
5.00001,5.423661
1.112,1.1677978
3.43,3.5089316
0.465,0.4110083
3.344,2.6805458
1.621,1.5237168
1.363,1.3341686
2.893,2.8438487
0.993,1.8517282
1.581,1.8162248
1.531,1.6137017
1.853,1.6800472
2.638,2.904336
1.824,1.2605537
2.68,2.8104157
0.968,1.239494
0.55,1.0911528
2.842,2.130513
2.881,2.9412231
4.033,3.3760445
1.25,1.1722306
0.72,0.47973576
2.15,2.098627
5.00001,4.772336
3.833,3.1473374
1.059,1.3053643
1.922,1.6899122
2.864,2.5699644
1.173,1.3774753
1.353,1.2150539
3.293,3.430863
5.00001,4.665758
0.543,1.055738
1.62,1.7332104
1.686,1.9842905
1.17,1.4882654
0.67,1.0396755
2.238,2.36507
3.238,2.971549
1.663,1.7415091
2.25,1.7456985
3.0,3.3644032
1.449,1.2012248
0.927,0.92801523
3.413,3.2262077
5.00001,3.5760531
2.382,2.472216
2.625,2.2648592
1.69,2.0119119
5.00001,4.9178185
0.957,0.5641618
4.232,3.9588742
5.00001,4.2242723
0.988,0.9753047
1.375,1.6260791
0.927,0.96957576
1.122,1.2597268
0.625,1.1808628
1.406,1.2660241
2.397,2.1275616
2.427,2.3951378
1.371,1.3313112
2.167,1.6443527
1.765,1.7640048
1.731,1.6925368
2.637,1.9217477
2.118,2.2374172
1.826,1.8084545
1.513,1.6867964
1.115,1.8389152
1.063,0.9689007
5.00001,4.641904
2.909,2.7805152
0.811,0.87347376
3.387,3.5979142
1.063,1.0436224
2.292,2.3492656
2.207,1.5564388
1.634,1.9108388
0.553,0.45314112
1.188,1.0494334
0.945,0.81660825
1.598,1.4939609
1.302,1.3342041
2.75,3.5117698
1.702,1.538856
1.015,1.1802584
1.981,2.8937275
4.219,3.7131848
2.635,2.0567005
0.661,0.47993517
5.00001,4.718683
1.465,3.1112971
2.684,2.7602332
1.663,1.6577265
2.413,2.7505772
1.127,1.0508548
1.141,0.8290256
0.786,1.1469193
2.448,2.6235483
1.8,1.6008543
0.835,0.9420081
2.186,2.0218935
1.069,1.108334
2.729,3.4024498
1.658,1.634631
2.393,2.178538
0.534,0.62342805
5.00001,4.238363
4.955,3.6806679
1.625,1.2115548
1.843,1.7380077
0.975,1.2314003
5.00001,4.337175
1.837,1.8215094
3.527,3.5391018
2.217,2.6708684
1.134,1.1731766
1.564,1.8980825
3.074,3.4622893
0.869,0.8727123
2.232,2.2444131
1.43,2.1432235
3.5,2.0958824
1.719,2.0189202
3.356,3.3091273
0.927,0.94889075
0.65,0.7565812
1.09,1.1755067
1.426,1.8697978
0.979,1.0903505
2.222,2.4478276
0.821,1.281636
2.25,2.6069832
2.581,2.2062285
1.869,2.724742
1.73,2.7356308
0.928,1.516537
1.0,2.085008
2.116,2.2451622
1.35,1.4141752
1.581,1.7073121
1.782,1.9436148
0.994,1.3375789
1.04,0.84465367
2.761,2.7282174
1.62,1.98015
1.904,1.6901399
1.066,1.585296
5.00001,3.4901247
2.184,1.5822653
0.581,0.6192524
1.623,1.9137859
0.738,1.3465168
1.625,0.984759
2.289,2.0176463
0.881,0.68750095
2.647,2.3785155
1.753,2.0281956
1.693,1.7561764
1.308,1.7219152
2.159,2.9354804
2.063,1.7907041
1.721,2.2277572
0.87,0.9466532
2.55,2.9914863
2.698,2.7622383
1.08,1.6923597
1.368,1.5626539
2.13,1.2415339
4.0,1.7597358
2.31,2.3580098
0.714,1.0636622
0.87,0.8592098
1.869,2.025949
1.123,1.2833936
1.632,1.7417809
1.885,2.5110054
0.506,0.7163489
1.952,1.81109
2.976,2.225061
1.547,1.4952352
3.74,3.9740424
1.227,1.323479
2.624,2.3436315
1.505,1.892763
3.639,3.6887937
3.656,2.7730026
2.719,2.6346323
0.725,0.76366013
3.0,3.1896455
0.956,1.2745811
2.53,2.6491325
3.877,3.3186827
2.664,2.565055
2.023,3.1301126
2.0,2.6414378
1.313,1.192375
1.125,1.4260912
1.93,1.9046215
1.583,1.5047232
1.868,1.9674
2.632,3.11662
2.324,2.5695894
3.685,3.3428543
1.591,1.819719
5.00001,4.0387316
4.273,3.2797797
2.554,3.1041656
1.601,1.8503697
5.00001,3.3811781
2.854,3.226129
2.65,2.2504356
2.956,2.8753111
3.613,3.7205243
2.239,1.8713853
2.348,2.07714
2.793,3.531842
3.067,2.4026845
3.481,3.8918521
1.92,2.1054018
1.194,1.7300383
2.952,3.1721845
1.015,0.8308079
0.617,0.6612111
0.82,1.11306
2.772,2.8796964
1.287,1.6539071
5.00001,3.0310202
1.684,1.9165013
0.588,0.98145574
3.186,2.2563882
3.465,2.7791493
0.567,0.8758218
0.623,0.7538335
5.00001,5.4161696
1.964,2.597694
0.833,1.2169641
1.016,1.0414802
1.438,1.8260639
5.00001,3.4171698
1.319,0.6687017
1.382,1.6023911
5.00001,4.640818
2.586,2.446581
1.656,1.7213457
4.286,4.005118
0.748,1.3033482
1.137,1.3993253
2.463,2.6518688
1.654,2.2359865
5.00001,4.7808204
4.569,4.5117154
1.089,0.964221
2.596,3.124518
1.456,1.6821718
3.478,2.790696
0.725,1.05067
2.979,2.7354565
0.595,0.5932148
2.914,3.656593
1.678,2.4259777
2.444,1.2978065
0.615,0.5598115
1.633,1.4997216
2.456,2.6976461
1.154,1.339624
1.629,1.9470228
2.46,2.0290587
3.624,3.6428196
0.854,1.4744246
2.686,2.7375684
2.269,2.9761248
2.102,1.8841529
0.938,0.88086224
1.015,0.801061
2.43,2.282052
1.4,2.0817199
1.542,1.8304373
4.075,3.1583335
1.872,1.9023476
4.147,3.5478487
2.741,3.2671015
1.852,2.120765
0.918,1.2458435
1.375,1.4242951
1.938,2.1598125
2.125,1.8645414
1.734,1.8492534
3.353,3.3623662
2.47,2.8686898
1.919,2.1125984
1.465,1.4069091
1.342,1.5113019
3.483,3.6539817
3.179,2.9281669
1.845,1.6598047
3.268,2.1695533
1.121,1.1775866
4.438,3.8556619
2.949,3.5642343
2.737,3.2045317
1.393,1.587891
1.152,1.5419219
1.142,1.5869315
1.956,2.0810065
3.242,3.1152434
0.901,1.2342532
2.225,1.8281796
1.199,1.2839091
2.458,3.470861
2.964,2.3909485
1.27,1.211833
1.186,1.119441
2.247,1.7282575
2.583,2.6434636
1.091,1.1574461
1.403,1.4267714
1.276,1.5425607
1.211,1.1065711
2.147,2.6821618
1.111,1.4890099
0.723,1.3033482
2.712,2.3350618
5.00001,3.4446778
2.189,2.6900132
3.436,3.3466654
0.852,0.7515619
1.924,2.4858034
2.122,1.816721
0.797,0.74929655
1.734,2.4789772
1.097,1.3683414
2.395,2.9570673
1.923,2.2184403
1.316,1.1220486
1.348,1.4427438
2.16,2.4868782
3.944,2.7541177
2.308,2.1067703
2.273,1.8845961
1.524,1.8348211
0.933,1.361272
1.608,1.475377
1.917,1.6685004
1.212,1.5518401
2.0,1.6331121
1.24,1.304806
2.331,2.3766787
1.385,0.95139277
1.685,1.3910117
0.555,0.84711635
5.00001,3.6241288
2.849,3.4476795
1.225,0.95605725
5.00001,4.6925726
0.869,1.2561316
2.045,2.4243393
0.9,1.0795422
5.00001,4.5593877
2.729,2.3632908
3.0,3.4194117
4.565,4.2021217
0.683,0.6485266
5.00001,4.2361984
2.063,1.6732844
5.00001,2.6137228
4.234,4.583339
2.329,2.4593208
0.905,0.96009153
1.306,1.4687895
1.577,1.1266768
1.716,1.7379606
2.177,2.1652896
5.00001,4.5436616
1.531,1.8548923
2.321,2.8274784
0.702,0.9871301
2.319,2.767502
0.906,1.1720947
1.372,1.3311893
1.853,1.8563641
1.567,1.6524404
0.821,0.89862037
2.034,1.8221262
1.706,1.9896744
1.208,0.9065193
1.857,2.4609728
1.344,1.4900519
2.277,2.3864675
2.19,1.9259473
1.456,1.4202964
1.926,1.5824203
3.478,4.0394177
0.329,0.2189397
3.417,3.0074947
3.713,3.7381008
0.816,1.0235846
2.163,2.2257218
0.73,0.7206654
0.952,1.6011719
2.651,2.3005064
2.862,3.6906798
1.411,1.6639514
2.574,2.3844151
0.958,1.3521292
2.718,2.3933873
1.44,1.4097631
1.997,1.8375101
3.5,2.9651651
1.25,0.89830357
1.298,1.0757505
0.647,0.878447
2.348,2.3493433
2.507,2.6563623
1.113,0.98688793
1.526,1.6114347
1.592,1.7113558
1.658,1.752026
1.532,1.3174626
1.132,1.357156
2.956,3.180416
2.58,3.0800786
2.268,2.242658
3.312,3.9139774
1.582,1.9758785
0.379,1.0788145
1.125,0.6815579
1.294,1.3811364
5.00001,5.2475424
1.78,1.8024992
1.61,2.0956676
1.881,2.0152173
1.643,1.8587223
1.584,1.725153
2.063,1.9708526
1.938,1.8257529
1.596,1.2150141
1.833,1.3218458
1.618,1.3641703
2.6,2.460668
4.048,3.1160831
3.125,3.2788935
0.576,0.7039331
2.053,2.1717522
1.813,1.8542219
1.402,1.2638825
0.902,1.0724069
3.667,1.5656977
1.589,2.2035208
1.26,1.4290415
1.482,1.5455917
1.052,1.37176
0.942,1.1395074
2.25,3.072188
1.875,1.8070616
2.375,2.1365685
1.764,1.5498828
2.079,1.5023284
0.637,0.7048544
2.608,2.311743
1.867,1.6634898
1.806,1.6034498
1.498,1.7436619
1.565,1.8238323
1.344,1.8923451
1.929,2.3977737
1.413,1.2749801
1.229,1.5314109
3.831,3.802242
1.254,1.1220987
1.469,1.5233293
1.91,1.3902224
3.406,2.8930979
3.361,3.4483225
2.318,1.351009
1.264,1.2995915
2.184,1.8708993
3.369,2.358241
3.862,3.929591
2.271,2.7076461
1.26,1.4474089
1.344,1.7903502
2.935,2.2076705
1.388,1.5021743
0.997,1.4718243
0.958,1.0745641
2.063,2.1627133
5.00001,3.9499695
1.109,1.6448009
3.939,3.460264
1.68,1.6441205
0.968,1.0800701
1.529,1.5519153
0.996,1.0973157
1.171,1.5409367
3.56,4.071881
2.0,2.1560023
3.071,3.010424
1.678,1.3656633
1.5,0.88483405
4.857,3.0931673
0.718,0.9309677
1.543,1.5589616
3.033,2.5544958
2.482,2.6546197
0.675,0.7841561
2.239,1.9438637
4.143,3.465497
1.135,1.1178404
1.976,2.3913646
0.802,0.7436701
2.056,1.9644859
0.941,0.9151193
2.413,2.771145
3.382,3.7624478
1.851,2.3777595
1.102,1.1398549
0.988,1.4595077
0.938,0.8262379
4.065,3.4693894
1.868,2.7642503
0.938,1.1249439
1.659,1.726701
1.688,1.9071871
1.446,1.3231317
1.322,1.4572091
1.182,1.0428344
1.5,2.1906438
1.372,1.9799235
3.5,3.3816283
1.568,2.0511882
4.072,3.3757348
2.938,3.5662959
1.029,1.2957212
1.359,1.1384217
0.934,0.9740492
2.636,2.795137
1.07,1.3708509
1.563,1.7316818
1.104,1.0357069
2.147,2.3511105
1.244,1.9115937
1.625,1.6897169
1.708,1.4781811
0.705,0.744519
1.183,0.92570746
0.634,0.4387101
2.341,2.2252848
2.273,2.9996595
4.0,3.2429233
1.214,1.0727391
0.714,1.0800773
1.589,1.5142919
1.478,1.626094
2.133,1.8355628
0.883,1.3001789
1.321,1.465261
1.168,1.4393381
2.402,2.350085
2.75,1.7832164
1.785,1.6885908
1.581,1.7362354
2.601,2.2245798
1.472,1.6338164
0.924,1.0816169
2.193,1.5830207
1.874,1.8053926
1.113,0.89884126
2.551,2.4853039
3.462,3.8104224
1.107,1.5317472
0.862,0.98728853
1.809,2.4206505
2.082,1.9685258
2.333,1.7333689
1.014,0.7535096
4.161,2.4996865
2.142,2.1303747
0.69,0.6647624
1.993,1.8187401
2.178,2.472461
0.9,1.1201555
2.236,2.7686722
1.952,1.5117048
1.104,0.49224806
1.337,1.2978022
1.615,2.3174167
2.457,1.9349043
0.892,0.9024883
2.414,2.5525026
0.514,0.4231675
1.216,1.4990528
1.706,2.1780581
3.522,3.4814973
1.65,1.6600027
2.383,2.3638296
1.459,1.223123
1.472,1.9143497
0.898,1.1769853
1.188,0.59771794
1.929,2.0997436
2.641,2.5791972
0.981,1.1830779
1.609,1.7190925
2.471,1.7649031
2.138,1.808817
5.00001,4.9162884
2.304,2.3924856
1.609,1.3909214
1.85,2.0782695
1.319,1.4549648
0.913,1.3891015
0.981,1.0877122
0.542,1.2387413
1.923,1.694181
1.193,1.5040504
1.743,1.0766755
2.167,2.4339619
0.875,3.6743643
1.227,1.4172578
1.74,1.6781384
1.125,0.98784536
1.89,1.5125252
4.6,3.851955
1.841,2.0608249
0.863,0.8886705
1.563,1.4942721
1.585,2.414233
5.00001,3.7836661
2.449,2.222794
0.455,0.6390216
1.434,1.3226193
3.595,3.5291255
2.067,2.5591924
3.542,2.4179041
1.875,2.3652353
1.241,1.2408025
1.676,1.1438185
1.942,1.8732268
2.144,1.991842
1.575,1.5558846
1.0,1.2385869
3.912,3.801852
0.574,0.4487876
3.273,3.2782989
2.356,2.4575331
2.162,2.1558666
2.105,2.371751
4.869,3.5957174
1.508,1.4910417
2.674,2.8913133
0.919,1.2535186
1.119,1.449844
0.668,0.64947873
1.777,1.8690983
1.0,1.0269161
0.567,0.4558211
1.1,2.3009334
5.00001,3.3786154
0.685,1.352993
0.543,0.6496728
5.00001,4.9929094
3.189,3.368023
3.745,4.1901054
0.526,0.69753706
4.507,4.0227346
1.29,1.6696107
1.625,1.6200535
3.022,2.628887
3.636,4.159907
2.883,3.1177423
1.1,0.7885298
1.265,1.569528
0.859,1.1361473
1.706,1.572707
2.813,3.519194
1.222,1.5906143
1.219,1.166253
2.188,2.062916
1.337,1.331901
1.334,1.7388617
3.254,2.5885544
0.55,2.1239314
2.179,2.5716348
1.185,1.2853006
1.472,1.6677234
3.34,3.7727692
4.885,3.886533
1.375,2.4289365
1.754,1.8488828
1.724,1.8429537
1.6,1.798441
0.925,1.5317546
2.467,2.3549497
0.813,1.1709305
0.813,1.0966812
2.879,2.8214116
1.46,1.8325344
1.459,1.6418872
1.804,2.155422
2.067,1.9332287
2.265,2.0958502
1.032,1.1365662
1.853,1.6985078
1.798,2.683782
1.149,1.8145726
1.75,1.7374275
2.138,2.3010383
2.875,2.9307933
3.882,3.5777183
2.027,1.9302533
2.27,2.3927739
1.08,1.0681183
2.4,2.9704235
1.567,1.5350633
1.443,1.7250915
1.664,2.067224
1.675,1.190892
0.857,1.1135484
2.435,2.037138
3.25,2.9616802
2.11,2.357743
1.479,1.7605692
0.833,0.95881337
1.256,1.1746501
1.701,1.8516529
5.00001,4.765582
0.984,0.7471354
1.514,2.2265913
1.285,0.9827743
5.00001,4.506635
2.161,2.549163
1.204,1.8350075
2.127,1.8581718
0.14999,0.6610265
1.143,1.2116284
0.603,0.64971846
3.625,3.9034715
1.677,0.9349388
1.286,0.96427006
0.967,0.9841694
1.154,1.4028562
2.014,1.9698524
5.00001,5.187658
0.544,1.1113262
3.24,2.6741357
1.863,1.7645714
2.589,2.7238154
1.469,1.1823997
1.8,1.8288293
2.128,1.9310937
1.514,1.733746
1.708,1.4284678
2.393,1.8647876
0.757,1.6837398
1.005,1.1134673
1.817,2.3586292
1.55,1.6299781
1.151,1.1072841
1.678,1.9743247
5.00001,5.385559
2.669,2.4806404
1.607,1.9194003
1.625,1.8308349
4.827,3.9178462
1.375,1.7231337
2.126,2.5355444
1.625,1.4753346
1.042,0.99272925
1.915,1.8140028
3.627,3.105536
5.00001,5.0969543
0.813,0.90167737
1.507,1.9662975
2.375,3.186623
2.081,1.7308092
1.375,1.6006702
1.248,1.3143966
1.798,1.5994575
2.907,2.455873
1.742,3.0242085
0.581,0.82852817
1.745,2.4765043
1.779,1.0506881
0.888,1.2147411
2.077,2.0452988
1.88,2.0731056
1.375,1.585153
1.675,1.2666066
4.646,4.417985
1.5,1.0466844
1.185,1.6674671
3.96,3.8748803
1.415,1.3374711
0.947,1.0091939
2.848,3.1519408
1.894,1.9546298
2.457,2.8717644
1.861,2.0753167
1.726,1.972483
1.236,1.5022349
1.527,1.6041758
1.475,1.1829895
0.664,0.67121863
1.44,1.9941576
3.626,2.9763596
1.31,1.7671497
1.265,1.3366649
5.00001,4.326918
0.631,0.7146044
1.283,1.2449914
0.66,0.70359325
0.837,0.94510925
1.833,1.6861986
2.209,2.3001873
3.08,2.1694086
2.346,2.0313103
1.125,0.8268574
2.759,2.1828475
3.5,1.6043743
1.041,1.2304463
4.313,4.455703
2.322,2.5069153
0.946,1.2831688
1.224,1.4192015
1.291,1.2858003
0.653,0.87264645
1.417,1.131713
2.508,2.984293
1.375,0.9984493
2.611,2.8114448
0.84,0.896731
1.011,1.1811528
2.157,2.110898
2.599,2.3822079
2.183,1.5844967
2.11,1.921789
1.996,1.8440964
0.647,1.0666082
1.504,1.4802735
0.557,1.058144
0.611,0.69324374
1.716,1.9005959
2.078,2.382471
1.91,1.6853161
