actual_value,xgb_predicted_value
1.125,2.224341
1.771,2.1591616
2.664,3.0893276
2.167,2.1700814
2.389,2.7247043
1.18,1.6384281
1.813,2.1508105
0.485,0.3116685
0.993,1.1156981
2.948,3.441507
2.513,2.3805964
2.028,1.9534309
0.712,0.84493655
3.162,3.8869925
1.514,1.1500685
3.5,3.6275823
2.768,3.0747766
1.563,1.7766435
0.574,0.4949244
1.38,1.7006587
2.48,2.8284714
4.815,4.50423
3.423,4.158728
2.75,3.34663
1.625,1.4781295
2.132,1.340067
2.141,2.6352315
2.688,1.9579868
2.27,2.6400275
3.67,4.0468
1.882,1.4956766
2.678,2.4650772
1.652,2.253172
1.91,2.851091
3.091,2.847091
1.426,0.98772967
2.219,2.5112536
3.208,2.4912846
1.578,1.4347711
1.591,1.5659698
2.685,2.3557575
0.959,1.2921863
1.46,1.2564214
1.125,1.6449696
2.7,3.5215378
2.84,1.9173238
3.324,2.664817
1.183,1.3138645
2.273,2.2885058
1.92,2.078291
0.89,1.0269
0.535,1.0893346
1.589,2.3624964
1.452,1.2820619
3.185,2.8974476
2.037,1.7679887
2.048,2.577738
0.634,0.8236967
3.433,3.4419293
1.782,1.8390714
0.62,0.73218644
1.795,2.1592753
2.792,2.0432706
1.381,1.9049456
3.864,2.6608038
2.878,2.6528373
0.533,0.56722194
1.582,1.4248409
2.107,2.0612187
0.455,0.6887565
5.00001,5.387635
0.6,0.8191393
1.306,1.1353143
2.458,1.9944268
1.26,1.0210031
1.246,1.3466264
0.591,0.8148473
0.917,0.6361942
2.58,2.3519108
1.607,2.0057046
3.16,2.7891297
1.358,1.5777303
1.58,1.6618676
1.679,1.9170291
2.365,2.033701
3.625,2.1041307
5.0,4.0307946
1.359,1.3255777
1.964,1.9557375
2.21,2.2243714
0.934,1.1891391
2.181,1.9592519
0.535,0.78083146
1.592,1.629498
1.113,1.0437938
0.576,0.5176458
2.512,2.3981962
0.855,1.6608816
3.086,2.8701162
1.327,1.2746012
3.249,2.3924196
2.442,1.9418198
4.328,2.5341616
2.426,2.4371378
5.00001,4.0503383
3.836,3.435282
2.537,2.7557468
1.741,2.2284205
3.325,2.6752548
1.116,1.3098822
1.601,1.6134827
1.313,1.3572712
1.463,2.2130346
1.378,1.7168509
1.089,1.0549814
1.972,2.9384677
1.479,1.5144453
3.431,3.4324012
2.472,1.7894576
0.806,2.1865234
2.75,2.4899669
1.435,1.9193904
3.037,3.1902018
0.55,3.133438
1.692,2.071618
1.415,2.016497
5.00001,4.003952
1.032,1.4595153
2.187,1.851142
3.445,3.7142315
1.6,1.4952897
1.396,1.7199283
1.88,1.9252697
1.857,2.134226
1.706,1.6251353
2.22,2.2847495
1.986,1.7794297
2.408,1.3016769
1.417,1.4934143
1.525,1.498554
1.757,1.7944381
2.698,2.2106342
2.932,3.5169084
1.0,1.1970572
5.00001,2.2764497
1.75,1.85181
2.51,2.8810718
2.327,3.136984
1.356,1.2887895
0.644,0.6648497
5.00001,2.9864454
1.173,1.3615987
2.135,2.2268996
2.819,2.956266
0.85,1.3470467
1.546,1.6343557
1.834,1.9038353
2.303,2.1663566
1.877,2.2625592
0.78,0.72399265
1.125,2.6243098
0.475,0.47968856
1.468,2.5823402
3.496,3.3881426
2.678,2.4071658
2.408,2.1718435
2.909,3.0221348
4.13,3.7311225
3.314,3.624847
0.582,0.6993847
2.26,2.69094
0.615,0.803078
3.054,2.627167
1.078,0.7935046
1.538,1.9521815
1.942,2.1976163
1.601,1.1041602
1.612,1.9944531
2.5,1.9413851
1.125,2.119481
1.668,1.8948268
0.694,0.8461356
0.881,0.8619623
0.879,0.9819662
0.74,1.1355796
5.00001,4.511879
1.625,2.057757
1.544,1.547295
5.00001,4.51135
0.882,1.3169694
4.324,3.3814626
1.344,1.5321181
1.469,1.6220181
2.325,2.700492
3.115,3.37261
2.921,2.653984
2.281,1.78496
4.853,3.6417363
0.598,0.7249345
0.763,1.1215414
1.13,0.9407452
1.566,1.6526924
2.707,2.4190922
1.194,1.7728249
2.42,2.5397544
1.038,0.9604243
2.443,1.6420017
1.095,1.6948305
1.523,1.7536907
0.847,0.9845197
0.75,2.7955365
1.455,1.9066422
1.568,1.1441697
2.466,2.3773613
1.31,1.6341012
2.353,2.4409747
0.732,0.8042527
1.971,2.0610478
5.00001,5.211687
1.148,1.5070487
1.648,1.673399
0.731,1.0259851
1.125,0.9976839
0.675,0.8886986
2.573,2.7232583
1.383,1.5870445
2.865,2.0414186
0.892,1.336322
2.335,1.5813386
2.54,1.9731014
1.026,1.1220962
1.795,2.313096
1.952,1.4967284
1.84,1.7409041
1.431,1.1787002
1.569,0.94266295
1.385,1.2591412
5.00001,5.109129
2.554,2.1250625
1.655,2.4345138
1.398,1.6963228
3.026,3.2037275
4.5,3.218
0.705,0.7664588
3.878,3.4820824
2.409,2.655602
0.722,0.8102878
0.75,0.6141904
2.379,2.3995771
2.677,2.238155
3.604,3.1194842
1.16,1.4928206
1.446,1.2816069
0.715,0.91709995
5.00001,4.724549
0.731,0.6977198
1.557,1.3415331
2.691,3.1164927
1.089,1.5400056
0.996,1.4955528
1.529,2.0884469
1.649,1.6921483
2.803,3.9295716
2.0,1.3611519
0.75,0.8166028
3.041,3.7037745
2.634,2.7839696
0.694,0.9273843
3.357,2.7930675
2.868,2.9025526
1.894,2.1136413
4.425,4.3154774
0.542,0.8858734
3.435,2.4429367
0.902,1.1589555
1.578,1.7459891
1.738,2.852405
2.239,2.5669653
1.927,1.9215553
1.899,2.6487617
2.099,2.6860614
4.112,4.281757
1.083,0.9473075
2.314,2.5788996
1.962,2.3604856
1.677,1.6410474
1.868,1.8319701
0.963,1.2207645
0.988,1.4053845
0.861,1.019852
3.859,3.8177128
2.5,2.1236475
2.75,2.843631
1.873,2.249583
1.992,2.1497765
1.323,1.605866
2.583,0.63193566
1.856,1.7210673
1.16,0.94038916
2.838,3.2298274
4.201,3.374616
1.66,1.9458023
0.917,1.189298
0.842,1.1150849
1.826,2.7429953
4.043,4.220101
1.722,1.9762092
0.762,0.8852115
2.611,2.5142725
5.00001,4.7968388
2.314,3.7414076
3.216,2.289436
3.106,2.6592054
1.595,1.608453
1.337,1.665823
1.544,1.8450147
1.013,1.0109612
4.176,3.6877446
1.182,1.4105511
1.242,1.6403028
1.846,1.9571556
2.042,2.3053696
3.91,3.2177732
1.447,1.6633186
1.113,1.4422569
1.694,1.9573852
0.533,0.88568187
4.776,4.2978163
2.427,1.5539871
2.284,1.7725213
2.352,2.2474353
3.493,2.1664364
2.504,2.030806
1.574,2.1295977
1.406,1.386044
1.651,1.8513962
1.731,1.7773926
3.217,2.8550656
0.991,1.3342543
1.984,2.6784847
1.875,2.3775582
1.884,2.5161881
2.674,2.2653193
1.153,1.3406674
0.446,0.77142775
5.00001,3.5719137
1.489,1.6956595
1.278,1.8580877
0.918,1.0305363
2.4,2.1602695
2.857,3.381732
5.00001,3.6421485
0.476,0.5418752
3.203,4.386301
1.332,1.9635217
2.427,2.904183
0.718,0.95524806
2.531,2.3187814
2.5,2.4819982
1.683,1.8171138
1.076,1.4776897
0.792,1.2435724
5.00001,2.8250666
1.669,1.8253782
0.713,1.2964323
0.925,0.57325196
1.625,1.4018292
1.257,1.2833934
1.668,0.99093723
0.546,0.60919124
1.475,1.7133186
1.5,1.2262385
1.782,1.6845052
3.66,2.3611412
2.221,2.5252588
0.67,1.3796971
1.027,2.0117276
2.701,2.4713771
5.00001,5.2320437
5.00001,2.9186428
1.163,1.0620658
1.75,1.7859027
1.75,1.8016543
1.554,1.36242
3.368,1.6404793
0.847,1.0310979
1.775,2.061908
2.6,2.1774113
1.563,1.3635895
0.944,0.89451784
1.158,1.212872
3.167,3.2561514
0.871,1.0595405
5.00001,5.288576
2.275,2.0501897
2.318,2.744789
1.34,1.2848226
1.267,1.5283113
5.00001,2.398162
1.875,1.3505819
2.652,3.2066865
1.599,1.5291557
1.493,1.8487391
2.333,2.6134539
0.886,1.0681331
0.592,0.7159957
1.0,1.1681476
1.669,2.2477362
1.004,0.8426179
5.00001,4.8291903
0.868,0.97138566
1.903,1.8236269
1.662,1.5937796
1.063,1.7883523
0.633,0.89000785
0.751,0.72463214
1.655,1.4273655
2.694,2.398541
2.125,1.7328277
2.701,3.148854
1.859,1.8019888
0.923,0.7388819
4.107,2.7215905
1.291,1.3947979
0.983,1.1859937
3.559,4.2242093
1.472,1.483957
1.429,1.4060928
2.25,2.1909447
5.00001,5.3120847
5.00001,4.504264
0.85,1.0449286
1.477,1.341903
0.733,0.72306395
0.433,0.7397431
3.211,2.8624516
2.646,2.027562
2.033,2.3585603
1.469,1.7147092
2.952,3.0819776
2.182,2.5088232
1.135,1.9740074
2.647,3.087856
1.26,1.5586674
0.965,1.8162216
2.0,2.0013585
2.324,3.2493086
1.136,0.9596076
2.139,2.5804727
3.734,2.6667118
1.475,1.3759747
2.932,2.9938657
1.568,1.1381251
2.365,1.8601344
0.875,1.1361146
0.3,1.0186825
1.75,1.9575094
2.613,1.7821579
1.7,1.7561234
1.136,0.9129919
3.722,3.4546428
2.063,2.1264806
2.125,0.94924784
0.896,1.330823
2.184,2.4393277
2.792,2.5334885
1.103,1.4109483
1.107,0.9636397
0.756,0.74529725
4.548,4.516837
1.722,1.7786006
1.405,2.1471133
3.026,3.0379615
2.891,2.9649136
0.67,0.80997103
2.865,2.4999378
3.49,2.8441148
1.795,1.8013474
2.726,2.9747186
3.276,2.9512985
2.539,2.4895415
1.784,1.4499912
1.964,2.1436913
1.968,1.7757617
1.157,1.4491049
1.914,1.8669932
0.621,0.6094669
0.865,0.9038687
1.932,1.4312652
2.794,2.8508818
0.883,1.4192697
4.367,4.1073794
1.325,1.0042633
1.622,1.5511512
2.006,2.1018434
0.463,0.48578984
3.048,3.5976195
1.026,0.9151487
2.014,2.2301333
3.919,4.059454
3.461,1.9788204
0.55,1.2574453
3.293,3.6594155
3.423,2.804771
0.517,0.3734632
1.101,1.6847943
1.598,1.6371349
1.599,2.1743777
1.955,2.0444148
1.143,1.0041289
1.126,1.0572858
1.488,1.3509073
2.431,2.1584847
2.097,1.7121027
1.038,1.308167
1.413,1.3132269
1.839,2.335219
2.734,2.4539964
1.03,1.2430156
2.099,2.3652458
1.294,1.2732109
2.5,2.9840996
0.721,0.9694653
1.467,1.875602
2.492,2.2267826
1.99,2.0190346
1.568,1.9313649
0.541,0.42986816
1.711,1.903782
2.632,2.5792832
3.231,3.093926
2.394,2.650844
1.442,1.6636822
1.431,1.6035637
1.991,2.3675091
2.675,3.7697625
1.625,1.116786
3.444,3.5239239
2.831,3.034956
5.00001,4.072838
1.394,2.1291964
3.57,2.534859
1.902,1.0392418
2.265,2.1717622
0.962,1.4405663
2.853,2.6017613
1.423,1.519171
1.848,1.7356883
5.00001,4.2315116
0.879,1.0254475
2.171,2.428823
1.503,1.7914109
1.761,2.1156652
4.612,3.5879726
1.904,2.2072406
0.629,0.87395877
2.941,2.351223
0.567,0.50681025
4.228,3.969824
2.097,1.711874
2.727,2.632689
0.875,0.8536882
3.9,3.056108
3.384,3.6675909
0.951,1.0821676
2.25,3.2307858
1.875,1.1380095
1.825,2.640757
2.768,1.7668194
0.722,1.4808288
1.44,1.5817182
2.407,2.2953243
2.306,2.4794753
0.719,0.8385032
3.311,3.6624641
1.932,1.9445236
1.535,0.9450386
3.359,3.3778043
0.666,0.69554186
1.142,1.3270811
1.32,1.1451154
2.629,2.5166252
2.144,1.9401262
1.522,1.5081221
2.058,1.512183
2.75,2.39822
2.383,1.7046334
0.766,0.86577857
0.972,1.6079134
1.176,1.2843137
1.289,1.1646125
2.145,2.2137034
0.824,0.78615135
1.565,1.7790893
1.877,2.3575132
2.393,1.7137908
0.699,0.7925467
0.495,0.6262524
1.167,1.0980036
1.086,1.6266499
5.0,3.4316387
2.955,2.567241
1.36,1.4979509
1.141,1.231329
2.708,3.3328428
1.238,1.601009
2.302,2.2919493
0.697,0.94664216
4.246,4.367385
1.431,1.6472969
2.05,1.1907717
0.968,1.5035411
1.485,1.7747937
2.194,2.6127682
1.471,1.2344646
1.118,1.4494472
2.287,2.7999992
2.5,1.8828728
2.541,2.5100124
0.842,1.3247645
2.792,2.787681
1.573,0.98103493
1.464,2.3853688
0.567,0.6199183
3.103,3.3032773
0.815,0.91215426
3.336,3.060958
1.445,1.213669
1.898,1.9503698
1.128,1.725662
4.563,2.7924752
1.62,1.6630449
1.875,1.7325159
1.408,1.5297159
0.993,0.99752766
1.142,1.3423285
1.261,0.68412596
1.067,1.1858647
1.281,1.4390845
3.742,3.6418786
0.953,1.3568243
0.875,0.6638735
1.138,0.88813823
1.571,2.3162673
1.846,1.5971419
0.875,1.1909629
1.426,2.1214426
1.344,1.4641637
1.117,1.3869034
3.855,4.3635106
3.562,4.047174
0.938,1.0108447
1.509,2.3879118
1.143,1.2232281
1.601,1.83569
2.012,2.7616923
2.588,2.4270813
3.07,3.0717502
1.633,1.8338001
3.312,3.3469303
2.218,2.2215369
1.618,1.8987223
5.00001,4.408168
1.52,1.0938032
1.928,1.6737175
1.146,1.7310598
0.866,1.2856084
1.878,2.0907946
2.345,1.4990405
1.365,2.0901234
1.643,1.6415064
5.00001,4.5342345
1.927,2.112752
1.542,1.7505043
2.419,2.0502188
0.55,1.1046652
2.344,2.7135653
3.528,4.1158247
0.803,0.93657285
3.46,3.4088085
0.542,0.82443506
0.697,1.0003117
1.996,2.6716187
1.804,1.7654065
2.239,3.4558136
5.00001,4.772821
1.085,1.3290366
1.473,2.0051847
5.00001,4.98471
3.185,2.8143408
0.882,1.097094
3.561,4.0074654
1.525,2.1554747
1.125,2.0421472
1.747,2.005076
2.446,2.0919003
3.219,3.5510552
1.432,1.8702788
1.867,1.894958
0.644,0.7926043
1.545,1.6460944
0.938,1.9351397
1.218,0.7466666
3.054,2.74817
2.915,3.6969752
3.757,3.1393774
1.76,1.7020026
5.00001,4.558303
1.215,1.3649892
3.5,1.3775471
1.266,1.2719017
2.796,2.8206005
2.306,2.0320988
1.242,1.3534418
2.051,1.7654772
2.201,2.5400975
1.139,1.4544117
3.038,2.5260823
0.587,0.5561562
1.058,1.2126669
3.016,2.1229515
1.883,2.3994255
5.00001,2.0938962
2.489,2.5634725
1.577,2.3052855
3.0,2.303132
3.994,3.4250696
2.139,2.5404887
5.00001,4.72177
2.082,2.4912002
0.745,0.60815257
1.2,2.0192933
1.097,1.5987709
2.984,2.3856552
2.575,2.6289384
2.96,3.746515
3.506,3.521964
1.235,1.4835563
2.359,2.4378698
2.0,3.1929593
0.547,0.81462914
2.42,2.5902445
1.655,1.8942682
4.513,3.6795464
2.337,2.3531115
1.538,1.7250221
1.657,1.414053
3.694,3.684998
1.966,2.374668
1.668,1.478579
1.361,1.4595784
3.355,3.0840535
1.704,1.5497456
2.614,2.9273536
2.107,1.924997
2.2,2.3265026
3.019,2.3979492
1.463,1.8575469
2.228,1.9290631
1.174,1.5139647
1.559,1.4634631
1.222,2.0156288
0.888,0.9659025
1.43,1.1617631
1.247,2.1940043
2.958,3.3424208
1.113,1.2549784
1.738,1.884418
0.571,0.87162477
0.936,1.4711295
5.00001,3.414134
2.289,2.3355422
0.561,0.5724228
2.478,1.9072096
1.838,1.9181136
1.543,1.6259956
2.313,2.2481685
0.738,1.3640898
1.308,1.4176769
1.13,1.2336979
0.56,0.84005076
2.82,2.3815808
4.113,3.8454075
3.042,3.5346544
2.264,2.060008
1.6,1.7772893
3.926,4.34416
2.061,2.0287697
0.939,1.1090455
0.964,0.9396226
1.752,2.221789
1.801,1.5891869
0.851,0.82008195
0.817,0.84840614
1.479,2.06818
1.458,1.4673843
1.952,1.4401435
5.00001,4.4903574
5.00001,5.1300306
3.148,3.4786615
1.032,1.3163528
0.84,0.7263493
1.621,1.5729694
0.947,0.8961732
1.065,1.381041
2.0,1.8636911
2.685,1.6913748
1.594,2.370258
2.398,2.0528893
1.519,1.6537646
1.76,1.6252255
1.682,2.0333202
2.746,2.73669
0.867,0.83615786
4.333,3.6990058
1.433,1.6838676
0.953,1.1730069
3.464,3.0699048
3.937,3.3357246
0.554,0.70367366
4.143,3.5914907
3.167,3.2948878
1.598,1.2211108
3.05,3.615699
0.8,0.7618221
0.869,1.262254
2.83,4.066455
0.928,1.1191071
1.24,0.94006765
3.35,2.336811
1.645,1.5298678
2.212,2.4025464
3.692,3.3112786
2.181,1.608318
1.458,1.9330558
1.508,1.8144495
1.591,1.5129037
2.17,2.3085916
1.404,1.8700625
1.98,2.613459
2.17,2.3610783
2.083,2.5414562
1.671,2.0772765
0.522,0.7094141
1.903,1.6485213
1.528,1.6500876
2.446,2.8008616
1.517,1.7797095
5.00001,2.8031905
3.289,2.3160455
1.67,1.7946477
2.436,2.4555402
1.53,1.4959624
4.368,2.2683978
1.705,1.548787
1.643,2.2689428
0.847,0.650596
1.996,2.330113
5.00001,4.697618
5.00001,5.4225736
1.05,1.2425209
0.623,0.55616695
0.858,0.8820605
5.00001,3.4675705
2.855,1.5728639
1.658,1.6871643
1.0,1.2059916
2.402,2.2251573
5.00001,3.9962232
5.00001,4.5085564
1.382,1.5371045
2.5,2.562737
4.085,3.4620671
2.615,2.7005208
3.553,3.1965728
4.872,4.463267
3.9,3.1899579
0.915,0.9378032
2.25,3.030552
0.735,0.95641017
0.915,1.1656208
0.965,1.2121457
1.625,1.4837592
0.887,1.0666202
1.099,1.174707
0.706,0.90097153
1.625,0.72161186
3.5,1.805759
1.172,0.8877199
2.705,2.2035606
1.633,1.956336
1.462,2.267328
5.00001,5.2735476
0.723,0.7613327
1.546,1.9176501
2.605,2.47689
0.879,1.4955467
2.961,2.0838044
1.008,1.2352177
1.953,1.8346363
1.038,1.288159
4.65,3.9011176
5.00001,2.0237203
0.813,2.2703645
1.231,1.5862229
0.686,0.4339916
1.788,1.990875
4.025,2.3614159
0.788,0.71415997
0.65,1.0365784
4.5,3.7851071
3.508,4.3769417
2.29,2.405584
0.948,1.1566782
1.667,2.0201185
1.271,2.0603411
2.697,2.5501685
2.449,2.1327102
1.224,1.5479904
1.825,1.7202095
2.291,2.353841
1.525,1.7128696
1.585,1.8865577
0.958,1.0895259
2.17,2.6224318
2.195,2.7517974
1.337,1.3580512
3.277,2.402344
0.92,0.7379065
5.00001,4.8115897
0.821,0.85689104
1.322,1.3321267
0.529,0.4576328
5.00001,3.9055126
1.825,1.6133331
1.927,1.773128
0.999,1.0414227
1.096,1.2781615
2.432,2.332773
3.191,2.8921344
2.708,2.769826
1.625,2.4649363
0.906,1.0230559
2.368,2.386398
2.445,2.524328
0.908,1.1624801
2.283,3.701136
2.282,2.0829318
1.636,1.5661302
2.243,2.3706923
2.145,1.9908682
0.816,0.99395
0.705,0.7788639
5.00001,3.8134108
3.091,2.2002485
3.197,3.2428737
3.156,3.6170406
2.25,2.0970645
2.952,1.8419482
4.116,3.7323475
1.348,1.4620751
3.415,3.2152205
3.512,3.4550247
0.45,0.75758904
5.00001,3.4935083
3.491,3.5467126
1.794,1.7124434
1.707,1.4891866
5.00001,4.6787143
2.111,2.010647
2.207,2.768467
0.934,0.90440446
3.524,3.468223
2.0,1.1492529
0.283,1.2803835
1.83,2.4909008
0.55,0.7101623
1.909,2.5684814
1.967,2.5023456
2.154,1.8643751
5.00001,4.612863
3.152,2.5042417
1.354,2.3242912
1.543,1.5668077
1.31,1.7003008
1.784,2.3513737
0.72,1.4762001
1.11,1.581842
2.434,2.5139592
3.457,3.3104448
0.661,0.9171636
1.375,1.4098055
1.561,1.4318103
1.45,1.540124
1.268,1.5200425
2.09,1.8356061
0.561,0.61130255
2.25,2.3535047
4.469,3.2719545
0.656,0.8282907
1.188,1.8006519
2.495,2.6987276
0.634,0.8513642
1.162,1.1545016
1.257,1.9996051
1.764,2.1412206
0.831,1.122939
2.56,2.5652947
0.785,0.9428781
1.064,1.2121295
1.405,1.527005
2.215,2.08417
1.991,2.0023572
1.823,2.1877832
3.081,2.9062333
2.699,2.1269715
1.301,1.551527
1.3,2.4454575
1.057,1.5473688
1.638,1.5524668
2.25,3.2083495
0.55,1.7763555
0.964,0.85544413
1.127,1.252113
2.285,2.4374642
1.373,1.6487631
0.934,1.4461462
1.766,2.0645833
1.144,1.3974624
0.755,0.7036433
1.639,1.552573
1.458,1.2926718
1.957,2.6605015
