actual_value,xgb_predicted_value
1.641,1.7741338
1.614,1.7518291
0.579,0.34817532
3.393,2.3412304
2.265,1.8479651
2.544,2.067884
5.00001,4.0166006
5.00001,3.3127394
3.513,3.940247
0.755,0.6777903
1.855,1.9047883
1.742,1.9392247
2.929,2.5458746
2.263,3.2491379
5.00001,3.7353024
3.762,4.057937
1.603,1.6457269
1.326,1.518246
4.183,3.9006846
2.25,2.5549345
1.425,0.82844985
2.763,2.78113
2.375,2.2091222
1.901,1.5692543
1.627,1.4582896
1.352,0.995936
2.481,1.8649068
1.954,1.8592063
1.582,1.5190678
2.389,2.313159
4.102,3.705413
1.683,1.8023272
4.191,2.5962667
1.206,1.2196031
1.312,1.5148487
1.555,1.6233903
1.181,1.5916126
2.289,2.7572455
2.046,1.8797629
1.297,1.4229072
2.16,2.2916782
0.933,1.0823714
2.125,2.3709595
0.954,0.99410975
0.786,0.7256443
4.0,4.3983016
1.362,1.2194343
2.013,2.0505035
3.365,3.4123774
1.823,1.6196336
2.795,1.4825168
1.048,1.722826
0.699,0.4044501
0.43,1.406138
1.803,1.8509694
0.976,1.1499698
2.676,3.613397
0.656,1.0436125
2.213,2.0041199
2.345,3.253835
1.054,0.9474997
3.273,1.4795948
0.796,0.75614375
1.323,1.0275573
1.94,2.213208
0.932,0.6905339
2.52,2.2671413
2.583,1.4431113
2.902,3.4318838
3.469,3.1839085
1.014,1.0256666
1.88,2.0023293
0.713,0.7519807
4.45,2.0655212
3.458,3.1293073
1.97,2.0396888
1.434,1.5148064
2.223,2.0668504
1.908,1.8927811
1.569,1.7157197
1.072,1.2547854
2.914,2.6816142
2.123,1.8698833
2.593,3.2340124
4.344,3.6248965
3.285,3.1960018
1.076,1.305873
1.565,1.5504239
1.134,1.4781748
1.986,2.1780643
0.894,0.76260775
5.00001,4.598213
2.651,2.750206
2.326,2.8475459
1.813,2.031009
1.779,2.5782657
3.088,3.483826
2.089,2.476121
2.181,1.944616
2.604,3.2763195
0.74,0.73479795
0.875,1.1864678
2.056,1.6563038
2.317,2.7540023
3.092,3.898906
2.192,2.0090785
2.795,2.6821957
1.306,1.0769284
2.404,2.4294517
5.00001,3.7285018
3.984,3.4671245
1.772,2.1068697
4.3,3.2396858
1.458,1.9576523
1.586,1.9454887
1.576,2.0056703
0.784,0.97489864
0.991,1.2677801
0.778,1.2108935
1.003,1.0043153
1.375,1.953188
0.875,1.1271241
0.675,1.1004422
1.908,1.8661041
1.462,1.5815693
1.182,1.841375
0.678,0.6973949
1.287,1.4473996
2.111,2.1177661
5.00001,3.3106613
0.62,0.69186896
3.333,3.6248271
1.556,1.8825135
2.545,2.4391806
1.905,1.9254333
2.374,2.5943508
1.411,1.4701014
2.16,2.766195
2.75,2.713659
3.021,2.2100267
5.00001,3.9056244
4.0,4.2074914
5.00001,4.3500376
0.953,0.94204706
1.036,0.8873604
3.179,2.8545358
0.652,0.4578154
1.521,2.089042
1.896,2.0272152
2.778,2.9490523
2.024,1.8559746
0.534,0.62777644
1.227,1.5021652
1.731,1.8818704
2.705,2.773624
3.213,2.8942642
1.085,1.084011
1.838,2.9197247
1.089,1.4106917
0.936,1.141676
2.688,2.4220843
1.569,1.4705317
1.827,1.7110417
1.503,1.1309121
0.87,0.96172774
1.094,1.1079562
4.167,1.2509383
1.625,2.4569592
2.181,2.8373537
1.297,1.6085209
2.438,1.929377
0.675,1.1010665
0.69,0.7519146
0.875,0.8160834
1.935,1.6833286
1.779,1.9001646
1.738,1.992269
1.651,1.8241833
1.727,1.7854525
1.539,1.8617481
4.291,3.180152
3.2,2.3821082
1.563,1.3268127
0.703,0.7892789
1.207,1.241689
0.969,1.0901005
0.689,0.98066646
0.741,0.6104714
1.375,1.9452665
1.682,2.036601
1.858,2.4495332
1.885,2.1023617
1.714,1.5220877
0.839,1.1150739
1.875,2.4438245
2.672,2.7865276
2.074,3.2490304
1.92,1.9510782
3.44,3.6112764
1.523,1.3444519
3.083,2.9394536
5.00001,5.401631
1.222,1.4416239
2.8,3.0843925
3.694,3.5608401
1.232,1.4650578
4.0,3.4327283
0.595,0.6011165
1.655,2.5709012
2.154,2.0978801
2.433,2.8500113
0.604,0.87290967
0.981,1.0914721
2.356,2.4775736
3.875,3.5908878
5.00001,3.3730345
2.341,2.2903764
0.88,0.9966943
3.521,2.6686547
1.398,1.5462947
1.5,1.5333802
2.117,2.0662925
1.597,1.4879543
4.419,3.920596
2.453,2.5998251
0.75,1.3140566
1.01,1.6160924
0.942,0.7528803
1.792,2.0276713
2.33,2.513102
2.563,3.2913585
2.662,2.5827143
2.218,2.4588513
1.576,1.4860967
2.308,1.5847158
1.072,0.8599753
0.498,0.8179305
5.00001,4.9222045
1.469,2.1972883
0.687,1.0898201
2.536,2.6014857
0.618,0.96148294
3.167,2.0004249
1.168,1.2801093
3.899,3.7330246
3.301,3.0563731
1.431,2.0755076
1.086,0.66857654
1.876,2.0495281
0.525,0.9637577
1.714,1.9336821
1.339,1.3512603
1.852,1.5155787
0.629,0.82519853
1.424,1.7383838
2.361,1.6252912
1.134,1.0278251
2.256,1.8829378
1.958,2.4608376
0.623,0.7715829
2.541,2.3572783
2.086,2.276053
1.965,1.8985308
1.64,1.6888934
0.7,1.2654169
1.775,1.8808458
0.769,1.3922275
1.702,1.0009811
1.722,3.7499208
3.569,3.103182
2.941,2.4009895
3.783,3.6694949
3.074,2.948979
3.359,3.3754687
2.5,2.1569803
2.479,1.8350722
3.612,3.5728016
1.094,1.3811861
1.221,1.1884252
1.108,1.1034799
1.607,1.4364196
2.458,1.8679987
1.048,1.205678
0.953,1.6622362
1.346,1.9049882
2.601,2.5039444
0.795,0.9028242
0.926,1.2137457
3.257,2.5023522
1.021,1.4592904
2.641,2.6741598
1.067,1.7201716
0.477,0.37444958
5.00001,3.8704574
1.058,1.6664953
0.905,1.1444815
1.821,1.9716036
1.207,1.4712749
1.269,1.7525393
1.516,1.4673965
2.027,2.558227
0.973,1.3546988
1.908,2.6748452
1.02,1.0910753
2.232,2.3581882
3.514,3.2917335
1.531,1.6002625
0.608,0.62305087
2.167,2.5430906
1.03,0.979102
3.167,1.6267722
2.901,3.0052722
1.364,1.7251158
2.227,1.7653075
2.185,2.16487
5.00001,4.9065986
1.1,0.8374657
0.797,1.066574
1.523,1.8364903
2.227,2.1663694
0.875,2.9004931
1.125,1.2215378
0.639,0.83271503
1.196,1.3463206
1.833,1.7985388
1.125,1.958192
2.385,1.9440771
4.188,4.10288
0.485,1.0264577
4.0,4.6224775
1.911,1.3696983
2.85,2.496949
2.872,3.6655972
2.14,2.0904145
1.457,1.8098319
2.943,3.2225568
3.815,3.7700415
0.873,0.80465764
2.649,2.9526873
2.38,2.618302
2.038,1.7039227
1.92,2.3289483
1.126,1.3437974
0.516,0.8599374
3.647,4.016437
1.79,1.6596675
3.28,3.8643157
2.318,2.2785096
4.206,4.107148
2.1,1.6085314
1.872,2.6231437
3.334,3.4699001
0.477,0.34966254
1.205,0.9454154
2.042,1.9904538
0.843,0.82629967
2.738,2.430948
0.762,0.8578624
5.00001,4.001225
2.216,2.1495876
2.125,2.0182803
2.803,2.986416
0.993,1.5331411
3.518,3.0240164
5.00001,4.837003
2.861,2.496323
0.551,0.83103997
1.397,1.793269
0.469,0.4936215
1.567,1.5618633
1.903,1.8134614
2.221,2.020965
2.905,2.920242
0.825,1.1559486
1.288,1.4369895
0.958,1.3024164
1.923,2.1269674
3.318,3.6138334
1.604,1.3509921
2.438,2.968401
2.56,2.2880518
0.71,1.0976359
1.317,1.7943602
2.225,2.507578
1.996,1.7017229
2.742,2.341935
1.571,1.8413994
1.825,2.2152994
3.25,1.9973634
1.752,1.8312002
4.974,3.5316353
2.707,2.6171165
0.934,1.1125313
4.538,4.6587467
2.295,2.154922
1.75,1.6719799
2.755,3.4473279
1.711,1.6505284
1.618,1.3681072
4.115,4.049385
0.614,0.8553355
2.954,2.125348
1.873,1.9852284
2.17,2.1451511
1.944,1.5785531
0.425,1.0089822
1.632,1.3094091
5.00001,3.716883
0.662,0.796415
1.172,1.3994905
1.254,1.1263248
2.751,2.4009557
1.805,1.7566231
1.809,1.884753
2.875,3.0844622
2.12,1.7010148
3.581,2.1147301
1.579,1.56536
4.17,4.3679633
0.901,1.1018983
1.625,1.6670841
0.788,1.0442711
2.726,2.9287739
1.647,2.0748374
1.169,1.3278315
1.889,1.1228393
1.33,1.6314806
1.426,1.277934
2.364,1.8058867
0.884,0.88931704
0.928,1.103398
2.861,2.4662592
1.5,1.9144903
1.909,2.4415925
0.581,0.73843557
1.875,1.7689813
2.815,2.804089
3.024,2.9091954
2.639,3.5199738
0.414,0.54596615
2.298,2.8364713
0.864,1.138094
1.94,2.8590713
2.352,3.50983
1.659,1.505533
0.931,1.2765957
4.0,4.099169
3.186,2.927255
0.775,1.3248832
3.056,2.2422395
1.954,2.082926
1.031,1.5363575
2.799,2.4290206
2.365,3.1361172
1.188,1.9853283
2.736,2.6781397
1.617,1.7807348
1.118,1.3848433
3.013,3.1391146
1.486,1.0005901
1.9,2.4469843
0.869,1.1173295
1.292,0.932767
1.516,1.5187252
1.595,1.558647
0.725,0.95011866
3.222,3.3217492
0.503,0.4366022
1.908,1.5506468
1.8,1.8028129
1.5,1.5484059
2.375,1.2231773
3.522,4.111631
2.25,3.6068037
1.557,2.0456283
3.505,3.203381
0.654,0.5441231
0.969,0.88360274
1.556,1.6697704
1.324,1.7432593
5.00001,5.469215
1.141,1.1999286
0.873,1.0210688
1.609,1.4832282
0.983,1.1316574
2.169,2.8084383
1.663,1.5167755
5.00001,4.8049474
2.743,2.1970317
1.596,2.037974
2.31,1.9660747
1.188,1.3549801
1.937,2.2908733
1.375,1.3888599
1.82,1.4019846
0.713,0.74922943
0.44,0.6708956
1.977,1.7070645
3.412,3.6343694
0.896,1.0453699
2.893,2.0276227
2.75,0.86179596
1.515,1.1624792
2.281,1.9368166
0.637,0.75327426
2.75,2.2884414
1.194,1.3034573
1.306,1.4654835
0.698,1.3586855
1.405,1.4591753
0.652,0.67364246
2.346,1.8691559
3.024,3.4431489
0.5,0.48576215
2.205,2.7324014
0.686,0.97877115
4.261,4.2679276
2.381,2.5881577
1.695,1.9052461
0.925,1.0053102
0.974,1.4259759
2.557,2.9079716
1.844,1.3779343
2.75,2.8231926
1.625,1.9702256
0.985,1.1557019
4.764,4.5922947
1.543,2.113996
2.207,2.5016422
0.771,1.1925488
1.475,1.3285395
1.663,2.2064688
0.895,1.6862059
2.445,2.5317924
1.266,1.1616162
3.534,2.842915
1.65,1.8585122
1.982,1.7389941
3.579,3.1995914
1.375,1.8074685
1.309,1.284654
1.647,1.645183
1.438,1.5126051
2.254,3.03201
2.469,2.7279787
0.964,1.2549309
0.829,1.1012945
2.416,2.6265998
1.596,1.8693326
3.611,1.9252918
0.513,0.4179759
1.344,1.4736769
2.761,3.0573893
1.61,2.0067377
2.355,2.2016034
1.392,1.5566614
5.00001,5.011127
5.00001,3.4333637
1.063,1.2539539
3.7,3.9449143
3.044,3.002404
2.257,2.4267192
4.303,3.591357
4.045,2.8665526
1.964,2.3637147
2.777,3.4331582
5.00001,4.4187894
4.0,3.1196418
1.845,1.9887892
5.00001,4.747604
1.726,1.5805479
0.813,1.0322005
1.656,1.6146903
2.314,2.4585948
2.703,1.6688125
1.139,1.4808216
2.356,1.8235105
2.737,3.179783
0.831,1.0275456
2.183,2.6817386
2.184,1.8153113
1.604,1.8321317
2.14,2.3739023
1.508,1.2584895
2.46,2.8961074
1.644,1.6350614
2.578,1.9640988
1.848,1.810654
3.536,2.6597614
2.202,2.0491738
2.03,1.9362203
1.509,1.942163
2.5,1.9169099
4.0,3.0939932
1.411,1.5733421
2.77,2.6476984
1.721,1.725373
1.136,1.4263283
1.642,1.5269855
2.393,2.1073196
0.565,0.4289131
2.526,2.387749
1.851,2.2628553
1.348,1.6396632
2.653,2.4299738
2.32,2.4107797
2.191,2.1835744
0.574,0.5285545
1.063,1.0923839
5.00001,3.0100968
1.358,1.275208
5.00001,4.8547974
0.854,1.1458455
1.298,1.1070472
1.775,1.8826005
3.5,3.3013728
1.795,1.9906878
1.75,1.7467119
2.739,2.2990017
2.071,2.033837
0.346,0.7900364
2.233,1.6735849
5.00001,4.4065466
1.572,1.4223475
2.583,1.9119635
0.495,0.83598006
2.083,2.7487164
0.698,0.55740476
2.648,3.1573117
2.89,2.8185353
0.857,1.1500624
0.869,0.7182633
1.739,1.6996628
0.6,1.3381436
1.707,1.6305684
4.309,3.4649537
3.209,2.5628412
4.0,2.9367218
1.48,1.2310958
2.691,3.0532436
0.818,1.2142022
1.792,1.9698936
1.357,1.237318
0.577,0.62705547
0.919,1.503921
1.234,1.1439506
2.054,2.1515267
0.989,1.1464698
1.898,3.0347683
2.369,2.0695114
2.057,1.7465227
1.844,1.9108831
3.75,2.0194244
1.375,1.0730494
1.988,2.052528
1.845,1.9986464
1.706,1.6946079
2.55,1.9757457
1.952,1.8553611
1.509,1.4395623
0.773,1.1694204
4.517,3.7764013
5.00001,4.8850265
2.318,1.650727
1.941,2.0422978
2.338,2.6480627
0.95,1.6334914
1.141,1.2994016
1.397,2.0369391
2.128,2.08142
1.429,1.6774689
0.903,1.1123981
2.307,2.610346
3.3,3.5759866
1.656,1.2459655
2.817,2.3447797
1.406,1.9140397
1.721,1.6458092
0.925,0.9496648
1.575,1.629983
1.313,1.7665043
1.352,1.3300358
0.925,0.8710294
3.988,3.360536
0.71,0.9041816
0.661,0.7042236
1.583,1.4009105
2.48,2.9807944
2.801,2.210654
5.00001,4.9063945
2.109,2.1995385
2.341,2.2318754
1.5,1.6615388
1.839,1.7898625
1.388,1.5041541
2.33,2.2688055
2.356,2.184479
2.042,2.1565537
2.674,2.747058
1.726,1.9636297
1.283,1.4244674
1.875,2.290263
2.478,2.6804829
2.188,1.9815645
0.583,0.6815513
2.045,1.1119349
1.303,1.0972079
1.782,2.0053241
3.729,3.4301536
1.42,1.3750525
1.372,1.3936096
3.163,3.3540316
2.464,2.4559815
1.078,0.94360495
2.102,1.9272108
1.011,1.3063709
0.673,0.7915978
1.256,1.8737404
2.154,2.0445697
1.125,1.1883961
2.587,2.030018
0.696,0.8627311
2.281,2.214727
1.997,1.8781867
2.495,2.5996315
4.1,3.1818614
0.561,0.63918436
0.95,0.84674364
2.419,2.5733814
1.546,1.6449152
0.638,1.2058592
1.591,1.9199444
2.16,1.7887801
1.75,2.995307
3.526,3.759264
1.046,1.1106757
3.585,3.985327
3.516,3.17828
0.664,0.9459934
3.741,3.85534
3.719,3.2537987
1.976,1.8779736
1.476,1.532008
3.103,1.882946
2.25,3.3798075
3.328,3.0923626
1.783,2.1694522
2.688,2.846982
0.916,1.2061223
1.364,1.5432287
1.398,1.6328647
1.635,1.2063437
4.224,4.3497796
3.825,3.000016
0.57,1.1091199
2.159,1.9435443
3.169,3.546234
2.633,3.3444498
2.29,2.0812283
4.508,2.3762994
2.328,1.7906142
1.625,1.3635004
1.8,1.7032245
3.667,3.4788918
1.281,1.1326632
2.956,3.0877573
2.897,2.7627084
1.107,1.4313847
1.422,1.5395257
2.584,2.0933235
1.238,1.4309429
1.369,1.6667141
0.544,0.79136926
2.236,2.549334
1.694,1.8512663
1.741,2.1941679
3.183,3.7418284
2.188,2.458046
0.4,3.080273
0.67,0.7447579
3.462,3.4890654
2.425,1.8930653
0.45,2.1050894
1.151,1.2378924
3.453,1.9346651
2.961,3.5157185
2.832,2.5346487
2.701,3.3882856
1.674,2.0797455
0.762,1.0497798
1.149,1.1037891
1.691,1.7060549
1.271,1.0173885
0.768,0.56957877
2.681,2.7214413
1.207,0.8684573
2.912,2.4399183
2.203,2.67521
1.852,1.7853198
4.051,3.9314618
0.878,1.0243653
1.452,1.7068999
1.27,1.3351294
2.399,1.8247257
1.926,2.7929769
0.901,0.8435576
1.502,1.602598
1.201,1.2494123
1.625,0.913494
1.54,2.4424295
1.025,1.3851811
4.156,4.694061
3.606,3.4710524
1.88,2.2014222
1.119,1.640969
0.767,1.0538718
0.667,0.59882605
5.00001,3.5663538
1.554,1.2674121
0.629,0.71124583
1.913,2.1112986
1.641,1.3929256
3.356,3.5826044
3.056,1.9640144
4.14,3.2487261
1.587,1.5215088
1.362,1.5963454
3.212,2.7397346
2.722,2.950131
2.653,2.1049511
2.762,3.2573051
1.673,1.6775106
0.792,1.0413003
1.0,1.4218689
1.372,2.1664686
1.585,2.239987
2.342,2.2798326
4.747,3.8031259
2.796,3.2538002
1.133,1.5971429
1.188,1.1709392
1.426,2.1160862
5.00001,5.0478005
0.773,1.1619022
1.733,1.4457791
2.416,2.575155
4.596,3.7857568
1.278,1.1036292
1.897,1.6124742
1.175,2.6021981
0.958,1.4463258
2.684,2.7760363
2.294,2.554887
1.563,0.7799828
0.797,0.94981027
0.799,0.75702477
2.684,2.8111737
0.66,0.7932679
1.712,1.6788762
0.944,0.9301493
2.339,2.3901622
5.00001,4.178092
0.858,0.64765996
1.338,1.2624949
0.938,2.948001
1.625,1.9659843
0.534,0.5540484
3.273,3.3211088
1.254,1.0125281
2.894,2.6696758
1.07,1.1557097
2.013,2.9730253
1.658,2.019987
1.603,1.4866296
2.44,2.513715
2.06,1.7139192
1.794,1.853481
1.958,1.6205918
5.00001,4.198656
1.549,1.5326734
0.478,0.5962203
1.361,1.5315518
3.078,3.0740829
1.854,1.1951239
2.05,1.7430034
3.393,2.7435646
1.125,1.8971624
1.375,1.1699691
1.738,1.3465339
1.964,2.093902
3.137,3.6373334
2.415,1.9983494
0.875,0.9765486
3.126,2.9949784
1.575,1.4801519
1.648,2.1917796
1.139,1.3796874
1.333,0.8379
0.913,0.8695299
5.00001,4.332364
3.323,3.2680883
3.587,4.008681
5.00001,4.1226654
2.26,3.2517095
1.583,1.8511153
2.882,2.4955084
0.967,1.2904512
0.743,0.67545205
1.83,1.980578
3.647,2.4166658
1.25,1.8678691
0.942,0.92624545
1.875,1.7216572
2.455,2.0046666
1.356,1.4357502
3.194,3.4693205
2.645,2.1555688
1.709,1.8831632
1.573,1.5731177
1.214,1.5543078
2.182,2.254815
1.648,1.2870557
1.275,1.0735166
1.32,1.3434231
1.06,1.0494374
1.469,1.527646
2.744,2.4215617
1.25,1.3659686
0.771,0.8916019
2.137,1.9412786
5.00001,4.5962577
1.689,1.9021974
0.971,0.9736225
1.286,1.6681348
2.829,2.5311542
2.225,2.6652298
5.00001,5.4125338
0.72,0.7786249
2.064,1.7477347
1.372,1.3942454
1.129,1.2423805
2.644,2.6952477
1.936,1.4499227
1.919,2.0341003
2.25,2.4546013
1.042,0.7895827
2.183,2.8790877
5.00001,5.371949
1.516,1.8303732
1.814,1.9487133
1.39,1.1248177
2.697,2.4432783
3.742,3.3834276
1.206,1.346986
0.652,0.7331367
1.125,2.4794688
5.00001,5.0341554
2.873,3.447619
1.714,2.0472493
1.225,1.37183
0.706,0.71087617
4.5,3.7116604
1.151,1.2041497
2.593,2.6728897
2.173,2.213385
1.634,1.4209986
1.12,1.1386225
1.135,1.2145238
2.881,2.7971587
2.123,2.0772133
0.998,1.1922922
1.384,1.3776512
1.51,1.2510386
0.949,1.0908092
1.792,0.9445956
3.1,0.8578611
1.714,2.0992477
1.338,1.7084874
2.402,2.7041678
3.25,2.9456658
5.00001,3.7753866
1.5,1.4150493
1.643,1.6810186
2.125,1.103805
2.275,2.2582588
1.375,1.358795
5.00001,4.526595
4.131,4.189477
1.542,1.3310293
2.175,2.9337723
1.884,1.9862938
1.053,0.56900907
3.53,1.8946512
1.438,1.8060975
1.167,1.1469482
4.0,2.1923337
2.349,2.2846122
3.431,3.999578
0.881,1.1860684
1.865,2.5584795
1.847,2.4545116
2.776,3.290067
0.735,1.563732
0.937,1.2870488
4.5,2.7871583
1.309,1.2840129
1.125,0.8934253
0.603,0.6372074
0.979,1.2158
3.152,3.6714616
1.0,0.9571286
1.818,2.5486343
5.00001,4.5275116
0.518,0.3534562
1.0,1.3675643
2.234,2.1396956
0.68,0.6771782
5.00001,4.5698266
5.00001,3.9101791
3.636,3.9462655
0.941,1.3309543
4.846,4.0092688
0.849,0.775098
2.765,3.1871653
1.36,1.9175509
3.5,2.9087288
2.348,2.434758
1.75,1.7429606
4.987,4.548464
0.804,0.7837238
1.897,1.455221
3.22,3.2678277
3.5,4.0647063
